AAA,VN000000AAA4,BBG000BB42R4,"18,90","16,50","17,70","18,00","17,65","-0,05","-0,28","17,60","18,00","17,75","24.856,00","44.126,59"
DMC,VN000000DMC9,BBG000QMW7W6,"60,50","52,70","56,60","56,70","56,60","0,00","0,00","56,60","57,20","56,72","124,00","703,36"
DPG,VN000000DPG3,BBG00FPG7YB9,"87,20","75,80","81,50","82,00","83,20","1,70","2,09","80,50","83,80","82,14","10.743,00","88.242,81"
DPM,VN000000DPM1,BBG000TSXTT5,"67,50","58,70","63,10","64,00","60,50","-2,60","-4,12","58,70","64,00","60,45","135.733,00","820.545,43"
DPR,VN000000DPR0,BBG000TZK061,"80,20","69,80","75,00","75,00","74,70","-0,30","-0,40","74,00","75,60","74,33","2.543,00","18.901,72"
DQC,VN000000DQC0,BBG000VBYTB7,"66,40","57,80","62,10","61,90","63,00","0,90","1,45","58,50","63,50","60,74","6.209,00","37.712,92"
DRC,VN000000DRC8,BBG000QN52T9,"34,90","30,40","32,65","32,90","33,95","1,30","3,98","32,75","34,35","33,62","15.074,00","50.685,33"
DRH,VN000000DRH7,BBG000BDM3V3,"19,65","17,15","18,40","18,50","19,65","1,25","6,79","18,35","19,65","19,13","15.844,00","30.310,03"
DRL,VN000000DRL9,BBG002VQBZ67,"72,60","63,20","67,90","67,80","67,80","-0,10","-0,15","67,60","67,80","67,73","22,00","149,01"
DSN,VN000000DSN3,BBG00176QLZ3,"52,90","46,05","49,50","49,90","49,60","0,10","0,20","49,00","49,90","49,62","23,00","114,12"
DTA,VN000000DTA8,BBG000BBD4Z1,"23,40","20,40","21,90","23,40","23,00","1,10","5,02","22,25","23,40","23,11","1.423,00","3.289,01"
DTL,VN000000DTL5,BBG000QZFN51,"59,90","52,10","56,00","56,00","55,50","-0,50","-0,89","55,50","56,00","55,67","15,00","83,50"
DTT,VN000000DTT8,BBG000QMCPM9,"14,85","12,95","13,90","0,00","0,00","-13,90","-100,00","0,00","0,00","0,00","0,00","0,00"
DVP,VN000000DVP2,BBG000PXY2N2,"62,10","54,10","58,10","59,20","58,80","0,70","1,20","58,20","59,20","58,69","58,00","340,39"
DXG,VN000000DXG7,BBG000Q1XBH9,"44,50","38,70","41,60","42,25","41,60","0,00","0,00","41,50","42,35","42,01","68.200,00","286.508,99"
DXS,VN000000DXS2 ,BBG0118RBF48,"42,25","36,75","39,50","39,50","39,50","0,00","0,00","38,80","39,80","39,50","14.591,00","57.635,34"
DXV,VN000000DXV6,BBG000BM0Y49,"8,81","7,67","8,24","8,01","8,27","0,03","0,36","8,01","8,59","8,22","533,00","438,36"
E1VFVN30,VN0E1VFVN306,BBG006Y04478,"26,57","23,11","24,84","25,00","24,86","0,02","0,08","24,71","25,00","24,79","3.647,00","9.041,87"
EIB,VN000000EIB7,BBG000DB3L28,"40,05","34,85","37,45","36,70","36,85","-0,60","-1,60","36,30","37,00","36,71","2.767,00","10.157,61"
ELC,VN000000ELC9,BBG00174Z5S1,"27,15","23,65","25,40","25,20","25,50","0,10","0,39","25,20","26,40","25,64","6.444,00","16.522,42"
EMC,VN000000EMC7,BBG003M53VX9,"22,50","19,60","21,05","20,45","19,75","-1,30","-6,18","19,60","20,45","19,68","113,00","222,37"
EVE,VN000000EVE4,BBG001B06374,"18,15","15,85","17,00","17,00","17,15","0,15","0,88","17,00","17,50","17,26","1.768,00","3.051,85"
EVF,VN000000EVF1,BBG00LLLH0T3,"18,45","16,05","17,25","17,50","17,05","-0,20","-1,16","17,00","17,50","17,17","4.427,00","7.600,53"
EVG,VN000000EVG9,BBG00GTSZQV1,"14,95","13,05","14,00","14,00","14,00","0,00","0,00","13,90","14,10","14,03","3.790,00","5.317,08"
FCM,VN000000FCM4,BBG004JVFZG1,"12,50","10,90","11,70","11,70","11,40","-0,30","-2,56","11,40","11,90","11,69","7.675,00","8.969,57"
FCN,VN000000FCN2,BBG0036S09C2,"28,05","24,45","26,25","26,30","26,30","0,05","0,19","26,10","26,95","26,46","33.537,00","88.723,78"
FDC,VN000000FDC3,BBG000Q54S85,"33,05","28,75","30,90","33,05","33,05","2,15","6,96","33,05","33,05","33,05","895,00","2.957,98"
FIR,VN000000FIR0,BBG00M6GVQ34,"58,40","50,80","54,60","54,60","54,20","-0,40","-0,73","54,20","55,00","54,64","3.089,00","16.878,62"
FIT,VN000000FIT6,BBG009RRQXY3,"14,40","12,60","13,50","13,60","13,60","0,10","0,74","13,50","13,75","13,62","27.227,00","37.075,54"
FLC,VN000000FLC6,BBG0024L5Y77,"13,65","11,95","12,80","12,90","13,65","0,85","6,64","12,85","13,65","13,29","415.474,00","551.988,73"
FMC,VN000000FMC4,BBG000QF0PB9,"66,80","58,20","62,50","62,00","61,80","-0,70","-1,12","60,60","62,00","61,45","1.375,00","8.449,21"
FPT,VN000000FPT1,BBG000PMZKF4,"98,00","85,20","91,60","91,80","92,00","0,40","0,44","91,50","92,70","92,06","11.806,00","108.685,42"
FRT,VN000000FRT7,BBG00FF5Y0Y3,"145,90","126,90","136,40","143,60","145,80","9,40","6,89","139,00","145,80","142,84","16.507,00","235.778,36"
FTM,VN000000FTM8,BBG00FRYNP56,"6,52","5,68","6,10","6,00","6,52","0,42","6,89","6,00","6,52","6,37","27.199,00","17.313,60"
FTS,VN000000FTS5,BBG00FQJG160,"54,20","47,20","50,70","51,40","51,50","0,80","1,58","51,10","51,90","51,45","1.285,00","6.611,01"
FUCTVGF3,VN0FUCTVGF39,BBG013GCTTG6,"12,80","11,20","12,00","0,00","0,00","-12,00","-100,00","0,00","0,00","0,00","0,00","0,00"
FUCVREIT,VN0FUCVREIT6,BBG00FZKDM64,"10,90","9,49","10,20","10,35","10,20","0,00","0,00","10,10","10,35","10,23","22,00","22,50"
FUEIP100,VN0FUEIP1007,BBG012VB57P7,"11,53","10,03","10,78","10,82","10,82","0,04","0,37","10,74","10,86","10,81","314,00","339,59"
FUEKIV30,VN0FUEKIV304,BBG014F966P7,"10,26","8,92","9,59","9,69","9,58","-0,01","-0,10","9,58","9,69","9,63","526,00","506,59"
FUEMAV30,VN0FUEMAV307,BBG00YFQP003,"18,56","16,14","17,35","17,35","17,35","0,00","0,00","17,31","17,37","17,35","137,00","237,69"
FUESSV30,VN0FUESSV306,BBG00WHZTHC1,"19,84","17,26","18,55","18,54","18,55","0,00","0,00","18,27","18,55","18,34","176,00","322,79"
FUESSV50,VN0FUESSV504,BBG007LYTTX5,"23,11","20,09","21,60","21,60","21,60","0,00","0,00","21,60","21,60","21,60","167,00","360,72"
FUESSVFL,VN0FUESSVFL3,BBG00SJLM373,"23,54","20,46","22,00","22,17","22,20","0,20","0,91","22,02","22,20","22,10","252,00","557,04"
FUEVFVND,VN0FUEVFVND5,BBG00TR4HHL9,"29,74","25,86","27,80","27,80","28,18","0,38","1,37","27,80","29,50","27,98","11.346,00","31.749,51"
FUEVN100,VN0FUEVN1002,BBG00W2P28L8,"20,88","18,16","19,52","19,57","19,50","-0,02","-0,10","19,47","19,57","19,51","496,00","967,65"
GAB,VN000000GAB9,BBG00PNKPT85,"209,80","182,40","196,10","196,10","196,00","-0,10","-0,05","196,00","196,10","196,05","2,00","39,21"
GAS,VN000000GAS3,BBG002YWXH58,"116,80","101,60","109,20","108,10","106,00","-3,20","-2,93","106,00","109,80","107,77","7.441,00","80.193,04"
GDT,VN000000GDT5,BBG0014KNPB5,"61,40","53,40","57,40","56,50","56,40","-1,00","-1,74","55,40","57,40","56,06","847,00","4.748,60"
GEG,VN000000GEG0,BBG000BC1CJ2,"27,80","24,20","26,00","26,00","26,00","0,00","0,00","26,00","26,60","26,23","11.434,00","29.990,28"
GEX,VN000000GEX5,BBG00B8G4SB3,"40,95","35,65","38,30","38,50","38,10","-0,20","-0,52","38,00","38,80","38,37","71.616,00","274.777,21"
GIL,VN000000GIL1,BBG000BTBGW0,"83,70","72,90","78,30","79,50","80,80","2,50","3,19","78,40","81,90","80,55","7.241,00","58.327,70"
GMC,VN000000GMC2,BBG000QMCRB7,"28,85","25,15","27,00","27,00","27,00","0,00","0,00","27,00","27,00","27,00","1,00","2,70"
GMD,VN000000GMD0,BBG000MB9VF6,"57,20","49,80","53,50","53,60","53,00","-0,50","-0,93","52,40","54,00","53,26","22.649,00","120.633,12"
GMH,VN000000GMH1,BBG014C267M6,"25,25","21,95","23,60","23,50","24,00","0,40","1,69","23,00","24,00","23,62","3.433,00","8.108,80"
GSP,VN000000GSP1,BBG002MZL6Z8,"16,70","14,60","15,65","15,65","15,40","-0,25","-1,60","15,20","15,75","15,34","2.409,00","3.695,49"
GTA,VN000000GTA1,BBG000RPVCR4,"20,05","17,45","18,75","19,60","17,95","-0,80","-4,27","17,90","19,60","18,32","415,00","760,08"
GVR,VN000000GVR1,BBG00HPGJ419,"36,05","31,35","33,70","34,00","33,80","0,10","0,30","33,70","34,20","33,87","10.304,00","34.898,75"
HAG,VN000000HAG6,BBG000GCXX42,"12,30","10,70","11,50","11,50","12,10","0,60","5,22","11,45","12,30","11,81","272.193,00","321.487,60"
HAH,VN000000HAH4,BBG007N114K4,"99,20","86,40","92,80","93,50","92,50","-0,30","-0,32","91,00","93,50","91,73","9.778,00","89.695,03"
HAI,VN000000HAI2,BBG000QR0CM0,"6,81","5,93","6,37","6,42","6,62","0,25","3,92","6,42","6,65","6,53","47.770,00","31.187,39"
HAP,VN000000HAP7,BBG000M98RP0,"14,20","12,40","13,30","13,35","14,20","0,90","6,77","13,25","14,20","13,76","29.193,00","40.175,36"
HAR,VN000000HAR3,BBG003TMM2R5,"11,95","10,45","11,20","11,30","11,20","0,00","0,00","11,20","11,80","11,48","32.931,00","37.816,76"
HAS,VN000000HAS1,BBG000M992T0,"13,05","11,35","12,20","11,75","12,25","0,05","0,41","11,75","12,40","11,96","26,00","31,09"
HAX,VN000000HAX1,BBG000QMW9W2,"35,85","31,25","33,55","33,55","33,60","0,05","0,15","33,55","34,20","33,79","3.012,00","10.176,74"
HBC,VN000000HBC3,BBG000QMWDZ0,"29,50","25,70","27,60","27,80","27,75","0,15","0,54","27,70","28,25","27,89","35.602,00","99.299,51"
HCD,VN000000HCD9,BBG00D74VBV2,"15,05","13,15","14,10","14,20","15,05","0,95","6,74","14,20","15,05","14,94","38.059,00","56.851,36"
HCM,VN000000HCM0,BBG000LWFW71,"37,45","32,55","35,00","35,35","35,40","0,40","1,14","35,30","35,65","35,40","18.554,00","65.685,98"
HDB,VN000000HDB1,BBG00CMXYXS6,"29,05","25,25","27,15","27,45","27,50","0,35","1,29","27,25","27,80","27,52","33.357,00","91.800,49"
HDC,VN000000HDC9,BBG000NW6P10,"112,80","98,20","105,50","107,00","103,50","-2,00","-1,90","102,70","107,00","104,54","6.489,00","67.835,50"
HDG,VN000000HDG0,BBG000Q6YVS1,"75,40","65,60","71,50","70,80","71,10","-0,40","-0,56","70,60","71,90","71,15","6.866,00","48.854,03"
HHP,VN000000HHP2,BBG00KZSM5H1,"13,35","11,65","12,50","12,50","12,95","0,45","3,60","12,50","13,25","12,86","3.951,00","5.079,19"
HHS,VN000000HHS6,BBG002BCDV21,"11,30","9,86","10,60","10,85","10,80","0,20","1,89","10,65","11,00","10,84","38.226,00","41.423,37"
HHV,VN000000HHV0,BBG00BMGSPH1,"26,20","22,80","24,50","24,50","24,20","-0,30","-1,22","24,00","24,90","24,37","35.711,00","87.031,73"
HID,VN000000HID6,BBG00D621W35,"11,90","10,40","11,15","11,10","11,10","-0,05","-0,45","11,10","11,30","11,18","7.628,00","8.525,04"
HII,VN000000HII5,BBG00GXSCL33,"15,00","13,10","14,05","14,30","14,15","0,10","0,71","14,05","14,40","14,17","3.693,00","5.232,41"
HMC,VN000000HMC0,BBG000QGPPT1,"28,45","24,75","26,60","26,90","27,80","1,20","4,51","26,65","28,00","27,51","2.776,00","7.636,06"
HNG,VN000000HNG9,BBG009L960Q2,"10,35","9,04","9,71","9,79","10,00","0,29","2,99","9,69","10,15","9,87","100.584,00","99.318,72"
HOT,VN000000HOT0,BBG001WV7WK3,"41,70","36,30","39,00","0,00","0,00","-39,00","-100,00","0,00","0,00","0,00","0,00","0,00"
HPG,VN000000HPG4,BBG000TX8HK7,"49,40","43,00","46,20","46,60","45,95","-0,25","-0,54","45,90","46,70","46,20","149.577,00","691.099,54"
HPX,VN000000HPX9,BBG00LC37SN9,"33,15","28,85","31,00","31,00","32,00","1,00","3,23","30,60","32,00","31,13","6.242,00","19.428,36"
HQC,VN000000HQC1,BBG0017BN2P8,"8,19","7,13","7,66","7,75","8,19","0,53","6,92","7,70","8,19","8,09","369.181,00","298.485,32"
HRC,VN000000HRC9,BBG000QMWGG4,"55,70","48,50","52,10","52,10","52,10","0,00","0,00","52,10","52,10","52,10","1,00","5,21"
HSG,VN000000HSG8,BBG000KFK260,"39,95","34,75","37,35","37,70","36,65","-0,70","-1,87","36,55","37,90","37,06","100.061,00","370.861,39"
HSL,VN000000HSL8,BBG00KTLQ6S5,"10,80","9,40","10,10","10,25","10,15","0,05","0,50","10,00","10,25","10,14","1.644,00","1.667,30"
HT1,VN000000HT12,BBG000R4N2Q3,"26,20","22,80","24,50","24,55","24,40","-0,10","-0,41","24,30","25,45","24,80","30.513,00","75.679,00"
HTI,VN000000HTI2,BBG001BCVZT5,"21,40","18,60","20,00","19,30","19,80","-0,20","-1,00","19,30","20,00","19,48","274,00","533,65"
HTL,VN000000HTL6,BBG001CS5BM8,"23,95","20,85","22,40","21,00","22,20","-0,20","-0,89","21,00","22,35","21,99","5,00","11,00"
HTN,VN000000HTN2,BBG00MCMKBT1,"50,70","44,15","47,45","47,90","48,80","1,35","2,85","47,60","49,00","48,61","5.592,00","27.181,39"
HTV,VN000000HTV5,BBG000LNF026,"15,60","13,60","14,60","14,60","14,75","0,15","1,03","14,60","14,90","14,80","211,00","312,27"
HU1,VN000000HU19,BBG000QY0HP1,"16,55","14,45","15,50","15,50","15,50","0,00","0,00","15,50","15,70","15,59","331,00","516,01"
HU3,VN000000HU35,BBG001KKX7N3,"10,10","8,79","9,45","9,20","9,30","-0,15","-1,59","9,01","9,48","9,30","92,00","85,56"
HUB,VN000000HUB5,BBG00MV79J28,"40,10","34,90","37,50","37,35","37,60","0,10","0,27","36,10","38,50","37,71","1.880,00","7.090,19"
HVH,VN000000HVH0,BBG00MNF1XJ8,"11,65","10,15","10,90","11,00","11,10","0,20","1,83","10,95","11,15","11,03","1.466,00","1.617,59"
HVN,VN000000HVN8,BBG000FWLXH8,"27,45","23,95","25,70","25,70","25,60","-0,10","-0,39","25,00","25,95","25,59","26.759,00","68.480,18"
HVX,VN000000HVX7,BBG001657S00,"8,56","7,44","8,00","8,00","7,99","-0,01","-0,13","7,80","8,10","7,97","1.179,00","940,03"
IBC,VN000000IBC1,BBG00F0Z7590,"21,40","18,60","20,00","19,90","20,00","0,00","0,00","19,45","20,00","19,77","1.601,00","3.164,49"
ICT,VN000000ICT3,BBG00R877KS4,"21,40","18,60","20,00","20,10","20,00","0,00","0,00","19,90","20,20","20,01","1.026,00","2.052,54"
IDI,VN000000IDI4,BBG001PNKMN3,"23,80","20,70","22,25","22,50","21,90","-0,35","-1,57","21,70","23,45","22,38","49.142,00","109.973,90"
IJC,VN000000IJC4,BBG000QQTP88,"30,45","26,55","28,50","28,65","28,55","0,05","0,18","28,50","29,00","28,73","11.822,00","33.963,32"
ILB,VN000000ILB2,BBG00P364146,"33,90","29,50","31,70","31,70","31,75","0,05","0,16","31,70","31,80","31,72","27,00","85,64"
IMP,VN000000IMP0,BBG000PP6BN0,"80,20","69,80","75,00","74,80","74,90","-0,10","-0,13","74,80","74,90","74,84","17,00","127,23"
ITA,VN000000ITA7,BBG000QBN527,"16,90","14,70","15,80","16,00","16,05","0,25","1,58","15,90","16,40","16,12","67.945,00","109.555,28"
ITC,VN000000ITC3,BBG000JVZX09,"19,25","16,75","18,00","18,05","18,20","0,20","1,11","18,00","18,50","18,18","6.225,00","11.320,03"
ITD,VN000000ITD1,BBG000C9CP98,"17,85","15,55","16,70","17,25","16,70","0,00","0,00","16,65","17,25","16,84","2.282,00","3.842,04"
JVC,VN000000JVC7,BBG001QQZ3M2,"11,90","10,40","11,15","11,90","11,90","0,75","6,73","11,90","11,90","11,90","38.742,00","46.102,98"
KBC,VN000000KBC7,BBG000V13PS3,"55,90","48,65","52,30","52,60","52,90","0,60","1,15","52,40","53,60","53,06","43.807,00","232.439,40"
KDC,VN000000KDC3,BBG000LNDMG5,"57,90","50,50","54,20","54,00","54,00","-0,20","-0,37","53,80","54,30","53,95","24.432,00","131.805,99"
KDH,VN000000KDH2,BBG000Q7Z3Y3,"54,10","47,10","50,60","50,90","51,40","0,80","1,58","50,50","52,30","51,60","11.017,00","56.850,00"
KHG,VN000000KHG5,BBG011C16TP3,"21,70","18,90","20,30","20,30","21,70","1,40","6,90","20,30","21,70","21,22","55.299,00","117.346,16"
KHP,VN000000KHP6,BBG000QG6927,"18,40","16,00","17,20","17,50","17,30","0,10","0,58","16,80","17,80","17,33","3.191,00","5.529,45"
KMR,VN000000KMR2,BBG000BV0GH4,"8,98","7,82","8,40","8,44","8,52","0,12","1,43","8,44","8,65","8,53","2.609,00","2.226,49"
KOS,VN000000KOS6,BBG00JF29HX4,"36,55","31,85","34,20","35,50","34,30","0,10","0,29","34,15","35,50","34,29","3.520,00","12.069,82"
KPF,VN000000KPF0,BBG00C854RL6,"19,50","17,00","18,25","18,40","18,05","-0,20","-1,10","18,00","19,05","18,63","3.392,00","6.319,24"
KSB,VN000000KSB3,BBG000H9ZHS5,"51,40","44,70","48,05","48,90","47,75","-0,30","-0,62","47,60","48,90","48,21","15.582,00","75.116,56"
L10,VN000000L102,BBG000V0CJ18,"30,45","26,55","28,50","0,00","0,00","-28,50","-100,00","0,00","0,00","0,00","0,00","0,00"
LAF,VN000000LAF0,BBG000MBB1G8,"23,50","20,50","22,00","22,00","21,55","-0,45","-2,05","21,55","22,00","21,82","5,00","10,91"
LBM,VN000000LBM4,BBG000QK5411,"101,60","88,40","95,00","90,30","90,00","-5,00","-5,26","90,00","95,00","90,42","64,00","578,69"
LCG,VN000000LCG4,BBG000RDD989,"22,20","19,30","20,75","21,00","20,80","0,05","0,24","20,60","21,20","20,86","48.988,00","102.205,91"
LCM,VN000000LCM2,BBG00227Y410,"7,90","6,88","7,39","7,10","7,39","0,00","0,00","7,10","7,55","7,43","2.921,00","2.171,26"
LDG,VN000000LDG2,BBG009RRQXY3,"21,95","19,15","20,55","21,00","20,80","0,25","1,22","20,65","21,40","20,96","66.167,00","138.710,79"
LEC,VN000000LEC9,BBG00GW0PK42,"14,75","12,85","13,80","13,05","13,70","-0,10","-0,72","13,05","13,75","13,46","17,00","22,89"
LGC,VN000000LGC4,BBG000QMWHL6,"49,10","42,70","45,90","45,95","43,20","-2,70","-5,88","43,05","45,95","43,57","6,00","26,14"
LGL,VN000000LGL5,BBG000PLL5F4,"11,50","10,00","10,75","10,75","11,10","0,35","3,26","10,70","11,20","10,99","5.577,00","6.129,80"
LHG,VN000000LHG3,BBG000QJKXD0,"53,80","46,80","50,30","50,30","50,40","0,10","0,20","50,00","50,60","50,33","1.499,00","7.544,97"
LIX,VN000000LIX6,BBG000PZ8L63,"53,80","46,80","50,30","50,30","48,00","-2,30","-4,57","48,00","50,40","48,04","177,00","850,30"
LM8,VN000000LM88,BBG0018PZ512,"16,30","14,20","15,25","15,20","15,50","0,25","1,64","15,20","15,50","15,34","96,00","147,29"
LPB,VN000000LPB7 ,BBG00HVMW0G6,"23,70","20,60","22,15","22,50","22,35","0,20","0,90","22,15","22,50","22,31","76.666,00","171.077,08"
LSS,VN000000LSS5,BBG000PC7XS5,"15,95","13,95","14,95","15,20","15,35","0,40","2,68","15,00","15,45","15,29","8.859,00","13.544,19"
MBB,VN000000MBB5,BBG00270VT27,"34,30","29,90","32,10","32,45","32,25","0,15","0,47","32,20","32,75","32,47","102.420,00","332.581,68"
MCG,VN000000MCG2,BBG000PDD8G4,"9,82","8,54","9,18","9,19","9,58","0,40","4,36","9,19","9,78","9,54","12.890,00","12.300,38"
MCP,VN000000MCP3,BBG000QMWKF6,"29,85","25,95","27,90","26,00","28,30","0,40","1,43","26,00","28,30","27,40","15,00","41,11"
MDG,VN000000MDG0,BBG001D1BJD2,"18,15","15,85","17,00","17,00","16,90","-0,10","-0,59","16,60","18,10","17,48","29,00","50,70"
MHC,VN000000MHC0,BBG000BX72W7,"12,80","11,20","12,00","12,10","12,20","0,20","1,67","12,05","12,30","12,15","4.389,00","5.331,16"
MIG,VN000000MIG9,BBG00GKB6R65,"24,80","21,60","23,20","23,50","23,20","0,00","0,00","23,00","23,55","23,29","1.605,00","3.738,59"
MSB,VN000000MSB9,BBG00QYKTX60,"27,15","23,65","25,40","25,60","25,65","0,25","0,98","25,35","25,65","25,47","34.346,00","87.466,29"
MSH,VN000000MSH6,BBG001BRND56,"84,70","73,70","79,20","79,90","80,30","1,10","1,39","79,50","80,30","79,93","645,00","5.155,35"
MSN,VN000000MSN4,BBG000PSPMZ6,"150,30","130,70","140,50","141,00","138,00","-2,50","-1,78","138,00","142,30","139,96","7.668,00","107.322,07"
MWG,VN000000MWG0,BBG006S6NN42,"140,50","122,30","131,40","131,80","130,80","-0,60","-0,46","130,80","132,00","131,19","6.914,00","90.707,55"
NAF,VN000000NAF6,BBG00B40DT75,"22,45","19,55","21,00","21,10","21,20","0,20","0,95","20,95","21,35","21,13","891,00","1.882,94"
NAV,VN000000NAV3,BBG000QMCVS0,"25,35","22,05","23,70","22,90","23,70","0,00","0,00","22,80","23,70","23,16","40,00","92,63"
NBB,VN000000NBB3,BBG000TJKMX9,"33,50","29,20","31,35","31,55","31,20","-0,15","-0,48","31,10","31,85","31,50","9.652,00","30.401,32"
NCT,VN000000NCT3,BBG007R0PVT7,"90,40","78,60","84,50","84,50","85,10","0,60","0,71","84,50","85,50","85,07","57,00","484,90"
NHA,VN000000NHA2 ,BBG000R55T36,"68,40","59,60","64,00","68,40","65,00","1,00","1,56","64,90","68,40","66,10","3.075,00","20.324,83"
NHH,VN000000NHH7,BBG003TLVXY1,"33,00","28,70","30,85","30,85","30,70","-0,15","-0,49","30,55","31,50","30,80","1.648,00","5.075,16"
NHT,VN000000NHT2,BBG00JCQFF52,"33,45","29,15","31,30","31,00","31,35","0,05","0,16","31,00","31,35","31,25","30,00","93,76"
NKG,VN000000NKG3,BBG001D63Y10,"49,85","43,35","46,60","46,90","45,25","-1,35","-2,90","44,50","47,20","45,55","122.812,00","559.402,02"
NLG,VN000000NLG1,BBG0042V8NP4,"58,30","50,70","54,50","55,00","56,10","1,60","2,94","54,60","56,50","55,81","92.117,00","514.085,16"
NNC,VN000000NNC6,BBG000R1SNF0,"29,20","25,40","27,30","27,20","27,30","0,00","0,00","27,10","27,40","27,17","137,00","372,25"
NSC,VN000000NSC5,BBG000QLW9H1,"97,90","85,10","91,50","87,00","93,70","2,20","2,40","87,00","95,00","92,98","593,00","5.513,43"
NT2,VN000000NT22,BBG0014KNPX1,"24,15","21,05","22,60","22,75","22,55","-0,05","-0,22","22,55","22,75","22,64","4.331,00","9.804,72"
NTL,VN000000NTL4,BBG000RHYFY4,"38,60","33,60","36,10","36,50","36,90","0,80","2,22","36,20","37,40","36,88","4.247,00","15.662,73"
NVL,VN000000NVL0,BBG00FM8NC93,"82,80","72,00","77,40","77,40","76,60","-0,80","-1,03","76,50","78,50","77,40","36.021,00","278.808,26"
NVT,VN000000NVT3,BBG000QTW822,"19,30","16,80","18,05","19,30","19,30","1,25","6,93","19,30","19,30","19,30","319,00","615,67"
OCB,VN0000000CB9 ,BBG000BVF7P9,"27,85","24,25","26,05","26,30","26,10","0,05","0,19","26,05","26,30","26,14","10.350,00","27.052,02"
OGC,VN000000OGC8,BBG000QSB710,"14,90","13,00","13,95","14,90","14,90","0,95","6,81","14,40","14,90","14,89","44.855,00","66.779,64"
OPC,VN000000OPC9,BBG000JVXFJ0,"59,90","52,10","56,00","55,20","55,90","-0,10","-0,18","55,20","55,90","55,50","464,00","2.574,99"
ORS,VN000000ORS1,BBG000WH5HX7,"29,10","25,30","27,20","27,10","27,15","-0,05","-0,18","26,90","27,50","27,12","14.088,00","38.212,32"
PAC,VN000000PAC8,BBG000QGMCJ4,"40,10","34,90","37,50","37,25","37,40","-0,10","-0,27","37,20","37,80","37,42","135,00","505,20"
PAN,VN000000PAN5,BBG000QRH9P6,"32,95","28,65","30,80","31,15","31,05","0,25","0,81","30,60","31,30","31,01","16.929,00","52.489,12"
PC1,VN000000PC11,BBG00F86YRM3,"47,15","41,05","44,10","44,40","42,30","-1,80","-4,08","42,30","44,65","43,23","40.119,00","173.424,06"
PDN,VN000000PDN9,BBG000RD0BX0,"107,80","93,80","102,30","0,00","0,00","-102,30","-100,00","0,00","0,00","0,00","0,00","0,00"
PDR,VN000000PDR0,BBG000BG7XL8,"91,80","79,80","85,80","85,70","86,40","0,60","0,70","85,30","86,50","85,96","32.829,00","282.183,32"
PET,VN000000PET4,BBG000T6PR07,"54,40","47,35","50,90","51,80","53,00","2,10","4,13","51,80","53,80","52,87","9.340,00","49.376,53"
PGC,VN000000PGC5,BBG000BP5NJ5,"25,10","21,90","23,50","23,50","23,40","-0,10","-0,43","23,35","23,70","23,54","511,00","1.203,05"
PGD,VN000000PGD3,BBG000PXC513,"36,45","31,75","34,10","33,10","32,75","-1,35","-3,96","32,20","34,00","32,95","272,00","896,23"
